OG_name,Ecoli_APEC_O1,Ecoli_JJ1886,Ecoli_UMN026,Sboydii_Sb227,Sflexneri_5_8401
OG_3467,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3887,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3890,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3961,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3772,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4174
OG_3468,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3888,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3891,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3962,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3773,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4173
OG_3469,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3891,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3893,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3964,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3776,
OG_3470,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3892,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3894,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3965,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3780,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4168
OG_3471,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3893,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3895,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3966,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3781,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4167
OG_3472,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3894,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3896,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3967,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3782,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4166
OG_3473,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3895,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3897,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3968,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3784,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4165
OG_3474,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3896,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3898,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3971,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3785,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4164
OG_3475,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3897,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3899,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3972,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3786,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4163
OG_3476,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3898,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3900,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3973,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3787,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4162
OG_3477,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3899,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3901,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3974,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3788,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4161
OG_3478,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3900,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3902,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3975,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3789,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4160
OG_3479,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3901,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3903,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3976,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3790,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4158
OG_3480,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3902,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3904,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3977,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3791,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4157
OG_3481,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3903,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3905,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3978,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3792,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4156
OG_3482,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3904,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3906,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3979,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3793,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4153
OG_3483,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3905,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3907,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3980,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3794,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4152
OG_3484,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3906,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3908,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3981,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3795,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4151
OG_3485,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3907,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3909,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3983,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3796,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4149
OG_3486,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3908,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3910,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3984,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3797,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4148
OG_3487,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3909,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3911,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3985,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3798,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4147
OG_3488,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3910,,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3799,
OG_3489,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3911,,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3800,
OG_3490,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3912,,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3801,
OG_3491,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3913,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3915,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3989,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3802,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4143
OG_3492,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3914,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3916,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3988,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3803,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4144
OG_3493,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3915,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3917,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3990,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3804,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4142
OG_3494,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3916,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3920,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3991,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3805,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4141
OG_3495,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3917,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3921,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3992,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3806,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4140
OG_3496,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3918,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3922,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3993,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3807,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4139
OG_3497,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3919,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3923,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3994,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3808,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4137
OG_3498,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3920,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3924,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3995,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3809,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4136
OG_3499,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3921,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3925,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3996,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3810,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4135
OG_3500,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3922,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3926,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3997,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3811,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4134
OG_3501,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3923,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3927,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3998,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3812,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4133
OG_3502,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3924,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3928,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_3999,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3813,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4132
OG_3503,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3925,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3929,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4000,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3814,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4131
OG_3504,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3926,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3930,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4001,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3815,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4130
OG_3505,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3927,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3931,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4002,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3816,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4129
OG_3506,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3928,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3932,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4003,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3817,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4128
OG_3507,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3929,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3933,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4004,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3818,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4127
OG_3508,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3930,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3934,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4005,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3819,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4126
OG_3509,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3931,,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4006,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3913,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4125
OG_3510,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3932,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3935,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4007,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3912,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4124
OG_3511,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3933,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3936,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4008,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3909,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4123
OG_3512,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3934,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3937,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4009,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3908,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4122
OG_3513,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3935,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3938,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4010,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3907,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4121
OG_3514,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3936,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3939,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4011,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3906,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4120
OG_3515,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3937,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3940,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4012,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3905,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4119
OG_3516,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3938,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3941,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4013,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3904,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4118
OG_3517,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3939,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3942,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4014,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3903,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4117
OG_3518,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3940,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3943,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4015,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3902,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4116
OG_3519,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3941,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3944,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4016,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3901,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4115
OG_3520,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3942,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3945,,,
OG_3521,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3943,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3946,,,
OG_3522,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3944,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3947,,,
OG_3523,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3945,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3948,,,
OG_3524,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3946,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3949,,,
OG_3525,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3947,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3950,,,
OG_3526,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3948,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3951,,,
OG_3527,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3949,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3952,,,
OG_3528,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3950,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3953,,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3900,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4114
OG_3529,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3951,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3954,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4020,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3899,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4113
OG_3530,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3952,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3955,,,
OG_3531,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3953,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3956,,,
OG_3532,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3954,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3957,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4022,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3891,
OG_3533,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3955,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3958,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4023,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3890,
OG_3534,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3956,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3959,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4024,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3889,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4086
OG_3535,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3957,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3960,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4031,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3888,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4085
OG_3536,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3958,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3963,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4034,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3887,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4084
OG_3537,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3959,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3964,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4035,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4083
OG_3538,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3960,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3965,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4036,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3882,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4082
OG_3539,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3961,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3966,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4038,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3881,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4081
OG_3540,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3962,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3967,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4039,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3880,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4080
OG_3541,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3963,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3968,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4040,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3879,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4079
OG_3542,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3964,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3969,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4041,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3878,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4078
OG_3543,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3965,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3971,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4044,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3877,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4077
OG_3544,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3966,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3972,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4045,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3876,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4076
OG_3545,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3967,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3973,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4047,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3873,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4073
OG_3546,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3968,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3974,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4048,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3872,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4072
OG_3547,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3969,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3975,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4049,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3871,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4071
OG_3548,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3970,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3976,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4050,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3870,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4070
OG_3549,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3971,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3977,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4052,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4068
OG_3550,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3972,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3979,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4053,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4067
OG_3551,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3973,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3980,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4054,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4066
OG_3552,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3974,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3981,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4058,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3861,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4060
OG_3553,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3975,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3982,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4059,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3860,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4059
OG_3554,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_3976,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_3983,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_4060,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_3859,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_4058
