OG_name,CAI_mean,knum,knum_description,b1,b6,b7,b8
OG_941,0.3368701430366227,K12148,"K12148 (biofilm regulator BssS, https://www.genome.jp/entry/K12148)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455654.3_980_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460132.3_1122_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000414440.1_1854_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000414441.1_1224_1
OG_3622,0.3368408357673282,K23237,"K23237 (AraC family transcriptional regulator, melibiose operon regulatory protein, https://www.genome.jp/entry/K23237)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458596.1_3757_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463162.1_4151_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000106992.1_4407_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000106988.1_4485_1
OG_909,0.3368051414997267,K06217,"K06217 (phosphate starvation-inducible protein PhoH and related proteins, https://www.genome.jp/entry/K06217)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455620.1_947_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_447557.1_1088_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001617488.1_1893_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539679.1_1183_1
OG_3787,0.3367217761258779,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458809.1_3929_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463236.1_4226_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001085609.1_4632_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001085606.1_4558_1
OG_4100,0.3366895694785933,K03722,"K03722 (ATP-dependent DNA helicase DinG [EC:5.6.2.3], https://www.genome.jp/entry/K03722)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459799.1_791_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539557.1_901_1
OG_1305,0.3366130398096302,K07639,"K07639 (two-component system, OmpR family, sensor histidine kinase RstB [EC:2.7.13.3], https://www.genome.jp/entry/K07639)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456061.1_1355_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460432.1_1422_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001681605.1_1398_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000732957.1_1625_1
OG_251,0.3364817101586839,K11906,"K11906 (type VI secretion system protein VasD, https://www.genome.jp/entry/K11906)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454883.1_255_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459278.1_273_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001007105.1_2724_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539087.1_289_1
OG_828,0.3364798433908751,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455507.1_839_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001220318.1_2022_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001220318.1_2847_1
OG_1881,0.3364676520605213,K08195,"K08195 (MFS transporter, AAHS family, 4-hydroxybenzoate transporter, https://www.genome.jp/entry/K08195)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456738.1_1971_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461124.1_2114_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000194222.1_711_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540434.1_2376_1
OG_2106,0.3364574145425249,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456972.1_2201_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461371.1_2361_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000565130.1_445_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000565124.1_2640_1
OG_1255,0.3364132583422367,K21757,"K21757 (LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes, https://www.genome.jp/entry/K21757)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455992.1_1302_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460447.1_1437_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001019571.1_1467_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001019577.1_1642_1
OG_1968,0.3363448617145823,K02510;K12660,"K02510 (4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52], https://www.genome.jp/entry/K02510);K12660 (2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53], https://www.genome.jp/entry/K12660)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456832.1_2060_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461231.1_2221_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000992948.1_598_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000992941.1_2491_1
OG_105,0.3362910621303096,K05798,"K05798 (LysR family transcriptional regulator, transcriptional activator for leuABCD operon, https://www.genome.jp/entry/K05798)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454727.1_109_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459120.1_115_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001115425.1_127_1,
OG_3426,0.3362891178966102,K02170,"K02170 (pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85], https://www.genome.jp/entry/K02170)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458395.1_3560_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462412.1_3400_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000998145.1_4191_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000998145.1_3704_1
OG_3763,0.3362379172797639,K20265,"K20265 (glutamate:GABA antiporter, https://www.genome.jp/entry/K20265)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458784.1_3905_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463209.1_4199_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000149876.1_4605_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541351.1_4531_1
OG_506,0.3362160711386472,K23187,"K23187 (iron-siderophore transport system permease protein, https://www.genome.jp/entry/K23187)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455167.1_515_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459583.1_575_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000480067.1_2401_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000480067.1_687_1
OG_4303,0.3362040219817394,K19046,"K19046 (CRISPR system Cascade subunit CasB, https://www.genome.jp/entry/K19046)",,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461863.1_2851_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540805.1_3107_1
OG_3246,0.3361946098352704,K02848,"K02848 (lipopolysaccharide core heptose(I) kinase [EC:2.7.1.235], https://www.genome.jp/entry/K02848)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458205.1_3378_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462621.1_3609_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000229818.1_3978_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000229825.1_3919_1
OG_1076,0.3361606853436534,K14051,"K14051 (c-di-GMP phosphodiesterase Gmr [EC:3.1.4.52], https://www.genome.jp/entry/K14051)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455794.1_1120_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460662.1_1652_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001772471.1_1699_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264300.1_1859_1
OG_1088,0.3361155104979065,K03970,"K03970 (phage shock protein B, https://www.genome.jp/entry/K03970)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455814.1_1132_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460647.1_1637_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001274953.1_1673_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001274953.1_1843_1
OG_2022,0.3359734076382928,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456887.1_2115_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461287.1_2277_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000026949.1_541_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540522.1_2549_1
OG_442,0.3359486726628771,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455100.1_450_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459500.1_493_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001172802.1_2482_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001172802.1_599_1
OG_671,0.3358797505380991,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455342.1_681_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459779.1_771_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001246034.1_2206_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001246037.1_880_1
OG_3418,0.3358721632981322,K02441,"K02441 (rhomboid protease GlpG [EC:3.4.21.105], https://www.genome.jp/entry/K02441)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458387.1_3552_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462426.1_3414_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000928705.1_4183_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541030.1_3717_1
OG_1174,0.3357975039485391,K13654,"K13654 (GntR family transcriptional regulator, colanic acid and biofilm gene transcriptional regulator, https://www.genome.jp/entry/K13654)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455908.1_1221_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460547.1_1537_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001119592.1_1567_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001119586.1_1733_1
OG_477,0.3357763664392671,K07347,"K07347 (outer membrane usher protein, https://www.genome.jp/entry/K07347)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455135.1_485_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459541.1_534_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000754216.1_2442_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001539372.1_644_1
OG_2837,0.335701633726264,K07147,"K07147 (methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-], https://www.genome.jp/entry/K07147)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457753.1_2947_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462287.1_3275_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000723876.1_3465_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000723877.1_3574_1
OG_770,0.3355431859671631,K03719,"K03719 (Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein, https://www.genome.jp/entry/K03719)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455447.1_781_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459935.1_925_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000228468.1_2088_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000228469.1_1008_1
OG_4000,0.3355354649299095,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003384.1_cds_NP_569418.1_4292_1,,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006856.1_cds_WP_000204520.1_4796_1
OG_2056,0.3355186832089417,K15461,"K15461 (tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-], https://www.genome.jp/entry/K15461)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456921.3_2149_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461321.3_2311_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_021013206.1_506_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_077905902.1_2583_1
OG_1103,0.3354697345374774,K19335,"K19335 (TetR/AcrR family transcriptional regulator, repressor for divergent bdcA, https://www.genome.jp/entry/K19335)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455830.1_1148_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460632.1_1622_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000208481.1_1656_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540137.1_1827_1
OG_2123,0.3354361642407834,K04025,"K04025 (ethanolamine utilization protein EutK, https://www.genome.jp/entry/K04025)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456990.1_2218_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461390.1_2380_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000606260.1_427_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_2660_1
OG_411,0.3352955493410602,K00661,"K00661 (maltose O-acetyltransferase [EC:2.3.1.79], https://www.genome.jp/entry/K00661)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455069.1_419_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459467.1_460_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001278793.1_2519_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001278793.1_563_1
OG_2151,0.3352639754896034,K06957,"K06957 (tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193], https://www.genome.jp/entry/K06957)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457019.1_2246_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461420.1_2410_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001279850.1_396_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264345.1_2691_1
OG_3198,0.3352488868287644,K02775,"K02775 (galactitol PTS system EIIC component, https://www.genome.jp/entry/K02775)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458155.1_3330_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462681.1_3669_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000997823.1_3913_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541146.1_3980_1
OG_4444,0.335146016637417,,,,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463233.1_4223_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_4555_1
OG_281,0.3350202966838947,K02346,"K02346 (DNA polymerase IV [EC:2.7.7.7], https://www.genome.jp/entry/K02346)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454925.1_287_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459311.1_304_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001226198.1_2674_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001226209.1_339_1
OG_311,0.3349917163850208,K02688,"K02688 (transcriptional regulator, propionate catabolism operon regulatory protein, https://www.genome.jp/entry/K02688)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_454962.1_318_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459362.1_355_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000205290.1_2634_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000205263.1_454_1
OG_1919,0.3349803690730688,K07552,"K07552 (MFS transporter, DHA1 family, multidrug resistance protein, https://www.genome.jp/entry/K07552)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456779.1_2009_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461165.1_2155_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000213351.1_662_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000213349.1_2424_1
OG_4087,0.3349742767226,,,,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459712.1_704_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_010989129.1_2270_1,
OG_3818,0.3349128932556867,K07109,"K07109 (uncharacterized protein, https://www.genome.jp/entry/K07109)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458841.1_3960_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463266.1_4256_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000175301.1_4666_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541388.1_4592_1
OG_478,0.3349085056591172,K07350,"K07350 (minor fimbrial subunit, https://www.genome.jp/entry/K07350)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_455136.1_486_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_459542.1_535_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000708646.1_2441_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264213.1_645_1
OG_2444,0.3348392218188843,K19046,"K19046 (CRISPR system Cascade subunit CasB, https://www.genome.jp/entry/K19046)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457331.1_2542_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000935107.1_2979_1,
OG_1862,0.3348383117699054,K02477,"K02477 (two-component system, LytTR family, response regulator, https://www.genome.jp/entry/K02477)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456718.1_1952_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461103.1_2093_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000598634.1_732_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000598637.1_2354_1
OG_1518,0.3348358306448102,K03618,"K03618 (hydrogenase-1 operon protein HyaF, https://www.genome.jp/entry/K03618)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456300.1_1577_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460747.1_1737_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000063377.1_1139_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000063377.1_1953_1
OG_3913,0.3348148527793179,K07448,"K07448 (restriction system protein, https://www.genome.jp/entry/K07448)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458950.1_4056_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463386.1_4376_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000290515.1_4796_1,
OG_3150,0.3348137762983359,,,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458098.3_3274_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462747.1_3736_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000749373.1_3849_1,
OG_4266,0.3347653482555071,,,,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_461531.1_2521_1,,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_077905885.1_1354_1
OG_3742,0.3346182995455319,K04084,"K04084 (thioredoxin:protein disulfide reductase [EC:1.8.4.16], https://www.genome.jp/entry/K04084)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458761.1_3883_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_463187.1_4177_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000068881.1_4583_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264458.1_4509_1
OG_1741,0.3346149316155567,K02224,"K02224 (cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11], https://www.genome.jp/entry/K02224)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456585.1_1828_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460980.1_1970_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_026005958.1_878_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001540333.1_2218_1
OG_1474,0.3346000503811265,K11250,"K11250 (leucine efflux protein, https://www.genome.jp/entry/K11250)",b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_456241.1_1530_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_460236.1_1226_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000457190.1_1196_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000457190.1_1406_1
