OG_name,b1,b6,b7,b8
OG_3026,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457967.3_3151_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462966.1_3955_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001250624.1_3701_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001250628.1_4270_1
OG_3027,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457968.1_3152_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462965.1_3954_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000796307.1_3702_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000796304.1_4269_1
OG_3028,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457969.1_3153_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462964.1_3953_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000155237.1_3703_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000155236.1_4268_1
OG_3029,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457970.1_3154_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462963.1_3952_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000802241.1_3704_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000802241.1_4267_1
OG_3030,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457971.1_3155_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462962.1_3951_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001216342.1_3705_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001216339.1_4266_1
OG_3031,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457972.1_3156_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462961.1_3950_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001088043.1_3706_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001088049.1_4265_1
OG_3032,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457973.1_3157_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462960.3_3949_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000216055.1_3707_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000216057.1_4264_1
OG_3033,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457974.1_3158_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462959.1_3948_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000774152.1_3708_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000774147.1_4263_1
OG_3034,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457975.1_3159_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462958.1_3947_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000090739.1_3709_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264437.1_4262_1
OG_3035,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457976.1_3160_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462957.1_3946_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000981827.1_3710_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000981826.1_4261_1
OG_3036,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457977.1_3161_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462956.1_3945_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000911130.1_3711_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541246.1_4260_1
OG_3037,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457978.1_3162_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462955.1_3944_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001167253.1_3712_1,
OG_3038,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457979.1_3163_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462954.1_3943_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001283049.1_3713_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541245.1_4258_1
OG_3039,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457980.1_3164_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462953.1_3942_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000113082.1_3714_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541244.1_4257_1
OG_3040,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457982.1_3165_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462949.1_3938_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001764005.1_3718_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001535809.1_4254_1
OG_3041,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457983.1_3166_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462948.1_3937_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000557877.1_3719_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000557885.1_4253_1
OG_3042,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457984.1_3167_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462947.1_3936_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000646490.1_3720_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541242.1_4252_1
OG_3043,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457987.1_3168_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462945.1_3934_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000750765.1_3722_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000750761.1_4250_1
OG_3044,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457988.1_3169_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462944.1_3933_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000758715.1_3723_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000758720.1_4249_1
OG_3045,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457989.1_3170_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462943.1_3932_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000591793.1_3724_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000591793.1_4248_1
OG_3046,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457990.1_3171_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462942.1_3931_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001077323.1_3725_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541240.1_4247_1
OG_3047,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457991.1_3172_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462941.1_3930_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001233466.1_3726_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001233463.1_4246_1
OG_3048,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457992.1_3173_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462940.1_3929_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001033727.1_3727_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001033731.1_4245_1
OG_3049,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457993.1_3174_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462939.1_3928_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000580402.1_3728_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000580402.1_4244_1
OG_3050,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457994.1_3175_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462938.1_3927_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000133445.1_3729_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541239.1_4243_1
OG_3051,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457995.3_3176_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462937.3_3926_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_021013211.1_3730_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011233226.1_4242_1
OG_3052,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457996.1_3177_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462936.1_3925_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000122632.1_3731_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264436.1_4241_1
OG_3053,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457997.1_3178_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462934.1_3923_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001091409.1_3733_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001091413.1_4239_1
OG_3054,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457998.1_3179_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462933.1_3922_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000566798.1_3734_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264435.1_4238_1
OG_3055,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_457999.1_3180_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462932.3_3921_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000378721.1_3735_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000378721.1_4237_1
OG_3056,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458000.1_3181_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462931.1_3920_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000063537.1_3736_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000063541.1_4236_1
OG_3057,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458001.1_3182_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462930.1_3919_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000013291.1_3737_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_011264434.1_4235_1
OG_3058,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458002.1_3183_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462929.1_3918_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000217112.1_3738_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541233.1_4234_1
OG_3059,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458003.1_3184_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462928.1_3917_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000143961.1_3739_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000143971.1_4233_1
OG_3060,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458004.1_3185_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462927.1_3916_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000211475.1_3740_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000211472.1_4232_1
OG_3061,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458005.1_3186_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462925.1_3914_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000009255.1_3742_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000009263.1_4230_1
OG_3062,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458006.1_3187_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462924.1_3913_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000619478.1_3743_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000619478.1_4229_1
OG_3063,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458007.1_3188_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462923.1_3912_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_010989258.1_3744_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_010989088.1_4228_1
OG_3064,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458008.1_3189_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462922.1_3911_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000683586.1_3745_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541232.1_4227_1
OG_3065,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458010.1_3190_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462920.2_3909_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000828045.1_3747_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000828056.1_4225_1
OG_3066,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458011.1_3191_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462919.1_3908_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000710970.1_3748_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000710972.1_4224_1
OG_3067,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458012.1_3192_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462918.1_3907_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001059746.1_3749_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001059668.1_4223_1
OG_3068,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458013.1_3193_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462917.1_3906_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001198350.1_3750_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541229.1_4221_1
OG_3069,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458013.1_3193_2,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462917.1_3906_2,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000181573.1_3751_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541229.1_4221_2
OG_3070,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458014.1_3194_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462916.1_3905_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000331359.1_3752_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541228.1_4220_1
OG_3071,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458015.1_3195_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462915.1_3904_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000829025.1_3753_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000829025.1_4219_1
OG_3072,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458016.1_3196_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462914.1_3903_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000027727.1_3754_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541226.1_4218_1
OG_3073,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458017.1_3197_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000238494.1_3755_1,
OG_3074,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458018.1_3198_1,,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000062287.1_3756_1,
OG_3075,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458019.1_3199_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462912.1_3901_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001162859.1_3757_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_4215_1
OG_3076,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458020.1_3200_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462911.1_3900_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000558160.1_3758_1,
OG_3077,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458021.1_3201_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462910.3_3899_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001259009.1_3759_1,
OG_3078,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458022.1_3202_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462909.1_3898_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000080770.1_3760_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000080770.1_4214_1
OG_3079,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458023.1_3203_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462908.1_3897_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000560975.1_3761_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000560969.1_4213_1
OG_3080,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458024.1_3204_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462907.1_3896_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000921423.1_3762_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000921423.1_4212_1
OG_3081,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458025.1_3205_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462906.1_3895_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000965695.1_3763_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000965695.1_4211_1
OG_3082,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458026.1_3206_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462905.1_3894_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000059689.1_3764_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_000059694.1_4210_1
OG_3083,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458027.1_3207_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462904.3_3893_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001520529.1_3765_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001520529.1_4209_1
OG_3084,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458028.1_3208_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462903.1_3892_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_000268240.1_3766_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_4208_1
OG_3085,b1:b1_b1_b1_b1_b1_b1_b1_b1_b1_lcl_NC_003198.1_cds_NP_458029.1_3209_1,b6:b6_b6_b6_b6_b6_b6_b6_b6_b6_lcl_NC_003197.2_cds_NP_462902.1_3891_1,b7:b7_b7_b7_b7_b7_b7_b7_b7_b7_lcl_NC_004631.1_cds_WP_001067413.1_3767_1,b8:b8_b8_b8_b8_b8_b8_b8_b8_b8_lcl_NC_006905.1_cds_WP_001541221.1_4207_1
